"Responses","Sub.ID","position","List_Type","Version","Batch","Answer","Scored"
"joke","A3U74S280Z4B0","2","Unrel_Recall_L1","F",1,"joke",1
"joke","A2LQ6RRTXQILFC","2","Unrel_Recall_L1","F",2,"joke",1
"joke","A77K8W55MJEKX","2","Unrel_Recall_L1","F",1,"joke",1
"joke","AJALV8WOILDPA","2","Unrel_Recall_L1","F",1,"joke",1
"joke","A3S2CI33U988P7","1","Unrel_Recall_L1","F",2,"joke",1
"joke","A2FSO42T7M8MFY","12","Unrel_Recall_L1","F",1,"joke",1
"joke","A2XRKDUZM4SQ42","2","Unrel_Recall_L1","F",1,"joke",1
"joke","ANI98EM130CXL","8","Unrel_Recall_L1","F",2,"joke",1
"joke","A2HYN1BAX7XB4Y","3","Unrel_Recall_L1","F",2,"joke",1
"kiss","A14OTLWWDLIHG0","1","Unrel_Recall_L1","F",2,"kiss",1
"kiss","AJALV8WOILDPA","3","Unrel_Recall_L1","F",1,"kiss",1
"kiss","A2FSO42T7M8MFY","9","Unrel_Recall_L1","F",1,"kiss",1
"kiss","A2HYN1BAX7XB4Y","6","Unrel_Recall_L1","F",2,"kiss",1
"kiss","A3VKMZEZL3CCPN","6","Unrel_Recall_L1","F",2,"kiss",1
"kiss","A1N8BW04V76ZSY","4","Unrel_Recall_L1","F",2,"kiss",1
"kiss","A77K8W55MJEKX","14","Unrel_Recall_L1","F",1,"kiss",1
"kiss","AHI8X7NP92DAV","1","Unrel_Recall_L1","F",1,"kiss",1
"kiss","A3EZ3U4I5L5WT9","2","Unrel_Recall_L1","F",2,"kiss",1
"kiss","A2XRKDUZM4SQ42","3","Unrel_Recall_L1","F",1,"kiss",1
"lance","A1N8BW04V76ZSY","2","Unrel_Recall_L1","F",2,"lance",1
"lance","A4ZW4GNQ98HV6","5","Unrel_Recall_L1","F",1,"lance",1
"lance","A2FSO42T7M8MFY","10","Unrel_Recall_L1","F",1,"lance",1
"lips","A1E610OYLMKW82","9","Unrel_Recall_L1","F",2,"kiss",1
"looking","A2XRKDUZM4SQ42","23","Unrel_Recall_L1","F",1,NA,0
"marsh","A4ZW4GNQ98HV6","6","Unrel_Recall_L1","F",1,"marsh",1
"marsh","A77K8W55MJEKX","5","Unrel_Recall_L1","F",1,"marsh",1
"marsh","A2FSO42T7M8MFY","16","Unrel_Recall_L1","F",1,"marsh",1
"marsh","A14OTLWWDLIHG0","5","Unrel_Recall_L1","F",2,"marsh",1
"more","A2XRKDUZM4SQ42","12","Unrel_Recall_L1","F",1,"joke",1
"muscule","AHI8X7NP92DAV","3","Unrel_Recall_L1","F",1,NA,0
"nest","AHI8X7NP92DAV","2","Unrel_Recall_L1","F",1,NA,0
"not","A2XRKDUZM4SQ42","10","Unrel_Recall_L1","F",1,NA,0
"of","A2XRKDUZM4SQ42","13","Unrel_Recall_L1","F",1,NA,0
"of","A2XRKDUZM4SQ42","22","Unrel_Recall_L1","F",1,NA,0
"onion","A21KAF2UPPRWH7","6","Unrel_Recall_L1","F",1,NA,0
"over","A2XRKDUZM4SQ42","19","Unrel_Recall_L1","F",1,NA,0
"paperclip","A21KAF2UPPRWH7","4","Unrel_Recall_L1","F",1,NA,0
"remember","A2XRKDUZM4SQ42","11","Unrel_Recall_L1","F",1,NA,0
"single","ANI98EM130CXL","11","Unrel_Recall_L1","F",2,NA,0
"song","A77K8W55MJEKX","4","Unrel_Recall_L1","F",1,"gong",1
"these","A2XRKDUZM4SQ42","14","Unrel_Recall_L1","F",1,NA,0
"totally","A2XRKDUZM4SQ42","15","Unrel_Recall_L1","F",1,NA,0
"unrelated","A2XRKDUZM4SQ42","16","Unrel_Recall_L1","F",1,NA,0
"various","A2XRKDUZM4SQ42","25","Unrel_Recall_L1","F",1,NA,0
"warp","ANI98EM130CXL","10","Unrel_Recall_L1","F",2,"jar",1
"winch","A2FSO42T7M8MFY","2","Unrel_Recall_L1","F",1,"winch",1
"winch","A3S2CI33U988P7","5","Unrel_Recall_L1","F",2,"winch",1
"winch","A3VKMZEZL3CCPN","5","Unrel_Recall_L1","F",2,"winch",1
"winch","A2YI7SHAUE3JLU","3","Unrel_Recall_L1","F",2,"winch",1
"wine","A77K8W55MJEKX","3","Unrel_Recall_L1","F",1,"gin",1
"wink","ANI98EM130CXL","7","Unrel_Recall_L1","F",2,"gin",1
"winner","A3EZ3U4I5L5WT9","3","Unrel_Recall_L1","F",2,"winner",1
"winner","A3S2CI33U988P7","2","Unrel_Recall_L1","F",2,"winner",1
"winner","A1N8BW04V76ZSY","8","Unrel_Recall_L1","F",2,"winner",1
"winner","A2FSO42T7M8MFY","1","Unrel_Recall_L1","F",1,"winner",1
"winner","A14OTLWWDLIHG0","2","Unrel_Recall_L1","F",2,"winner",1
"winner","AJALV8WOILDPA","6","Unrel_Recall_L1","F",1,"winner",1
"winner","A77K8W55MJEKX","10","Unrel_Recall_L1","F",1,"winner",1
"wire","ANI98EM130CXL","4","Unrel_Recall_L1","F",2,NA,0
"wor","A2XRKDUZM4SQ42","26","Unrel_Recall_L1","F",1,"jar",1
"words","A2XRKDUZM4SQ42","17","Unrel_Recall_L1","F",1,NA,0
"workshop","A3EZ3U4I5L5WT9","1","Unrel_Recall_L1","F",2,"workshop",1
"workshop","A3U74S280Z4B0","1","Unrel_Recall_L1","F",1,"workshop",1
"workshop","A2LQ6RRTXQILFC","9","Unrel_Recall_L1","F",2,"workshop",1
"workshop","A2XRKDUZM4SQ42","4","Unrel_Recall_L1","F",1,"workshop",1
"wrap","A77K8W55MJEKX","6","Unrel_Recall_L1","F",1,"wrap",1
"wrap","ANI98EM130CXL","5","Unrel_Recall_L1","F",2,"wrap",1
"wrap","A3VKMZEZL3CCPN","3","Unrel_Recall_L1","F",2,"wrap",1
"wrap","A2HYN1BAX7XB4Y","2","Unrel_Recall_L1","F",2,"wrap",1
"wrap","A1ZBCPFZH8XT7X","5","Unrel_Recall_L1","F",1,"wrap",1
"wrap","AJALV8WOILDPA","1","Unrel_Recall_L1","F",1,"wrap",1
"wrap","A2FSO42T7M8MFY","11","Unrel_Recall_L1","F",1,"wrap",1
"wrap","A1N8BW04V76ZSY","5","Unrel_Recall_L1","F",2,"wrap",1
"wrap","A2YI7SHAUE3JLU","4","Unrel_Recall_L1","F",2,"wrap",1
"wrap","A21KAF2UPPRWH7","1","Unrel_Recall_L1","F",1,"wrap",1
"wrench","A1ZBCPFZH8XT7X","4","Unrel_Recall_L1","F",1,"winch",1
"","A1ZBCPFZH8XT7X","11","Unrel_Recall_L6","F",1,NA,0
"","A1ZBCPFZH8XT7X","10","Unrel_Recall_L6","F",1,NA,0
"anvil","A3EZ3U4I5L5WT9","1","Unrel_Recall_L6","F",2,"anvil",1
"anvil","A1E610OYLMKW82","2","Unrel_Recall_L6","F",2,"anvil",1
"anvil","A3S2CI33U988P7","1","Unrel_Recall_L6","F",2,"anvil",1
"anvil","A3VKMZEZL3CCPN","2","Unrel_Recall_L6","F",2,"anvil",1
"anvil","A3U74S280Z4B0","6","Unrel_Recall_L6","F",1,"anvil",1
"anvil","A2FSO42T7M8MFY","3","Unrel_Recall_L6","F",1,"anvil",1
"blister","A21KAF2UPPRWH7","4","Unrel_Recall_L6","F",1,"blister",1
"blister","A3U74S280Z4B0","3","Unrel_Recall_L6","F",1,"blister",1
"blister","A2FSO42T7M8MFY","5","Unrel_Recall_L6","F",1,"blister",1
"blister","A2LQ6RRTXQILFC","5","Unrel_Recall_L6","F",2,"blister",1
"blister","ANI98EM130CXL","4","Unrel_Recall_L6","F",2,"blister",1
"blister","A2YI7SHAUE3JLU","2","Unrel_Recall_L6","F",2,"blister",1
"blister","A4ZW4GNQ98HV6","6","Unrel_Recall_L6","F",1,"blister",1
"blister","A1E610OYLMKW82","3","Unrel_Recall_L6","F",2,"blister",1
"bolder","A3EHI7J2E5DSJK","1","Unrel_Recall_L6","F",2,"boulder",1
"boulder","A3S2CI33U988P7","3","Unrel_Recall_L6","F",2,"boulder",1
"boulder","A2HYN1BAX7XB4Y","1","Unrel_Recall_L6","F",2,"boulder",1
"boulder","A1E610OYLMKW82","4","Unrel_Recall_L6","F",2,"boulder",1
"boulder","A2LQ6RRTXQILFC","3","Unrel_Recall_L6","F",2,"boulder",1
"boulder","ANI98EM130CXL","5","Unrel_Recall_L6","F",2,"boulder",1
"boulder","A4ZW4GNQ98HV6","10","Unrel_Recall_L6","F",1,"boulder",1
"boulder","A14OTLWWDLIHG0","4","Unrel_Recall_L6","F",2,"boulder",1
"boulder","A2FSO42T7M8MFY","4","Unrel_Recall_L6","F",1,"boulder",1
"broth","A77K8W55MJEKX","1","Unrel_Recall_L6","F",1,"broth",1
"broth","A2FSO42T7M8MFY","9","Unrel_Recall_L6","F",1,"broth",1
"broth","A3S2CI33U988P7","2","Unrel_Recall_L6","F",2,"broth",1
"broth","A3EHI7J2E5DSJK","2","Unrel_Recall_L6","F",2,"broth",1
"broth","A1ZBCPFZH8XT7X","4","Unrel_Recall_L6","F",1,"broth",1
"broth","AJALV8WOILDPA","2","Unrel_Recall_L6","F",1,"broth",1
"broth","A4ZW4GNQ98HV6","1","Unrel_Recall_L6","F",1,"broth",1
"class","A1ZBCPFZH8XT7X","5","Unrel_Recall_L6","F",1,"class",1
"class","A2YI7SHAUE3JLU","6","Unrel_Recall_L6","F",2,"class",1
"class","A77K8W55MJEKX","9","Unrel_Recall_L6","F",1,"class",1
"class","A4ZW4GNQ98HV6","4","Unrel_Recall_L6","F",1,"class",1
"class","A21KAF2UPPRWH7","5","Unrel_Recall_L6","F",1,"class",1
"class","A3VKMZEZL3CCPN","6","Unrel_Recall_L6","F",2,"class",1
"class","AJALV8WOILDPA","3","Unrel_Recall_L6","F",1,"class",1
"class","A2FSO42T7M8MFY","10","Unrel_Recall_L6","F",1,"class",1
"class","ANI98EM130CXL","7","Unrel_Recall_L6","F",2,"class",1
"day","A3U74S280Z4B0","2","Unrel_Recall_L6","F",1,"day",1
"day","A2FSO42T7M8MFY","14","Unrel_Recall_L6","F",1,"day",1
"day","A2HYN1BAX7XB4Y","2","Unrel_Recall_L6","F",2,"day",1
"day","A3S2CI33U988P7","6","Unrel_Recall_L6","F",2,"day",1
"day","A1ZBCPFZH8XT7X","6","Unrel_Recall_L6","F",1,"day",1
"day","A3VKMZEZL3CCPN","3","Unrel_Recall_L6","F",2,"day",1
"day","A21KAF2UPPRWH7","1","Unrel_Recall_L6","F",1,"day",1
"day","A4ZW4GNQ98HV6","8","Unrel_Recall_L6","F",1,"day",1
"day","A2YI7SHAUE3JLU","4","Unrel_Recall_L6","F",2,"day",1
"day","A3EZ3U4I5L5WT9","4","Unrel_Recall_L6","F",2,"day",1
"dowel","AHI8X7NP92DAV","8","Unrel_Recall_L6","F",1,"dowel",1
"dowel","A2FSO42T7M8MFY","2","Unrel_Recall_L6","F",1,"dowel",1
"dowel","A21KAF2UPPRWH7","3","Unrel_Recall_L6","F",1,"dowel",1
"dowel","A1N8BW04V76ZSY","4","Unrel_Recall_L6","F",2,"dowel",1
"foul","A3BUWQ5C39GRQC","4","Unrel_Recall_L6","F",1,"foul",1
"foul","AHI8X7NP92DAV","1","Unrel_Recall_L6","F",1,"foul",1
"foul","A77K8W55MJEKX","4","Unrel_Recall_L6","F",1,"foul",1
"foul","A2FSO42T7M8MFY","19","Unrel_Recall_L6","F",1,"foul",1
"iron","A14OTLWWDLIHG0","3","Unrel_Recall_L6","F",2,"iron",1
"iron","A1ZBCPFZH8XT7X","9","Unrel_Recall_L6","F",1,"iron",1
"iron","A2FSO42T7M8MFY","15","Unrel_Recall_L6","F",1,"iron",1
"iron","A77K8W55MJEKX","3","Unrel_Recall_L6","F",1,"iron",1
"iron","A3BUWQ5C39GRQC","3","Unrel_Recall_L6","F",1,"iron",1
"iron","ANI98EM130CXL","6","Unrel_Recall_L6","F",2,"iron",1
"iron","A3VKMZEZL3CCPN","4","Unrel_Recall_L6","F",2,"iron",1
"iron","AJALV8WOILDPA","1","Unrel_Recall_L6","F",1,"iron",1
"iron","A4ZW4GNQ98HV6","5","Unrel_Recall_L6","F",1,"iron",1
"iron","A2XRKDUZM4SQ42","4","Unrel_Recall_L6","F",1,"iron",1
"iron","AHI8X7NP92DAV","3","Unrel_Recall_L6","F",1,"iron",1
"jackpot","A2XRKDUZM4SQ42","1","Unrel_Recall_L6","F",1,"jackpot",1
"jackpot","A2FSO42T7M8MFY","1","Unrel_Recall_L6","F",1,"jackpot",1
"jackpot","AJALV8WOILDPA","5","Unrel_Recall_L6","F",1,"jackpot",1
"jackpot","A2LQ6RRTXQILFC","2","Unrel_Recall_L6","F",2,"jackpot",1
"jackpot","A14OTLWWDLIHG0","6","Unrel_Recall_L6","F",2,"jackpot",1
"jackpot","A2HYN1BAX7XB4Y","4","Unrel_Recall_L6","F",2,"jackpot",1
"jazz","A3U74S280Z4B0","4","Unrel_Recall_L6","F",1,"jazz",1
"jazz","ANI98EM130CXL","2","Unrel_Recall_L6","F",2,"jazz",1
"jazz","A4ZW4GNQ98HV6","7","Unrel_Recall_L6","F",1,"jazz",1
"jazz","A3S2CI33U988P7","4","Unrel_Recall_L6","F",2,"jazz",1
"jazz","A1N8BW04V76ZSY","1","Unrel_Recall_L6","F",2,"jazz",1
"jazz","A2FSO42T7M8MFY","12","Unrel_Recall_L6","F",1,"jazz",1
"jazz","A1ZBCPFZH8XT7X","7","Unrel_Recall_L6","F",1,"jazz",1
"knock","A2XRKDUZM4SQ42","5","Unrel_Recall_L6","F",1,"knock",1
"knock","A77K8W55MJEKX","2","Unrel_Recall_L6","F",1,"knock",1
"knock","A2FSO42T7M8MFY","7","Unrel_Recall_L6","F",1,"knock",1
"knock","A1ZBCPFZH8XT7X","3","Unrel_Recall_L6","F",1,"knock",1
"laa","AHI8X7NP92DAV","10","Unrel_Recall_L6","F",1,"day",1
"ladder","A4ZW4GNQ98HV6","11","Unrel_Recall_L6","F",1,"ladder",1
"ladder","A1ZBCPFZH8XT7X","1","Unrel_Recall_L6","F",1,"ladder",1
"ladder","A4ZW4GNQ98HV6","3","Unrel_Recall_L6","F",1,"ladder",1
"ladder","A2HYN1BAX7XB4Y","5","Unrel_Recall_L6","F",2,"ladder",1
"ladder","ANI98EM130CXL","3","Unrel_Recall_L6","F",2,"ladder",1
"ladder","A2LQ6RRTXQILFC","4","Unrel_Recall_L6","F",2,"ladder",1
"ladder","A3EZ3U4I5L5WT9","2","Unrel_Recall_L6","F",2,"ladder",1
"ladder","AHI8X7NP92DAV","2","Unrel_Recall_L6","F",1,"ladder",1
"ladder","A2FSO42T7M8MFY","6","Unrel_Recall_L6","F",1,"ladder",1
"ladder","A2YI7SHAUE3JLU","5","Unrel_Recall_L6","F",2,"ladder",1
"ladder","A1E610OYLMKW82","5","Unrel_Recall_L6","F",2,"ladder",1
"landmark","ANI98EM130CXL","1","Unrel_Recall_L6","F",2,"landmark",1
"landmark","A1E610OYLMKW82","1","Unrel_Recall_L6","F",2,"landmark",1
"landmark","A2FSO42T7M8MFY","13","Unrel_Recall_L6","F",1,"landmark",1
"landmark","A77K8W55MJEKX","7","Unrel_Recall_L6","F",1,"landmark",1
"landmark","AJALV8WOILDPA","6","Unrel_Recall_L6","F",1,"landmark",1
"lase","AHI8X7NP92DAV","7","Unrel_Recall_L6","F",1,"laser",1
"laser","A14OTLWWDLIHG0","1","Unrel_Recall_L6","F",2,"laser",1
"laser","A3EZ3U4I5L5WT9","5","Unrel_Recall_L6","F",2,"laser",1
"laser","A4ZW4GNQ98HV6","2","Unrel_Recall_L6","F",1,"laser",1
"laser","A2HYN1BAX7XB4Y","6","Unrel_Recall_L6","F",2,"laser",1
"laser","A1ZBCPFZH8XT7X","2","Unrel_Recall_L6","F",1,"laser",1
"laser","A2LQ6RRTXQILFC","6","Unrel_Recall_L6","F",2,"laser",1
"laser","A2FSO42T7M8MFY","16","Unrel_Recall_L6","F",1,"laser",1
"laser","A3VKMZEZL3CCPN","1","Unrel_Recall_L6","F",2,"laser",1
"laser","A1N8BW04V76ZSY","3","Unrel_Recall_L6","F",2,"laser",1
"lazz","AHI8X7NP92DAV","4","Unrel_Recall_L6","F",1,"jazz",1
"mascot","A2HYN1BAX7XB4Y","3","Unrel_Recall_L6","F",2,"mascot",1
"mascot","A2FSO42T7M8MFY","8","Unrel_Recall_L6","F",1,"mascot",1
"mascot","A3VKMZEZL3CCPN","5","Unrel_Recall_L6","F",2,"mascot",1
"mascot","A3EZ3U4I5L5WT9","3","Unrel_Recall_L6","F",2,"mascot",1
"mascot","A14OTLWWDLIHG0","2","Unrel_Recall_L6","F",2,"mascot",1
"mascot","A77K8W55MJEKX","6","Unrel_Recall_L6","F",1,"mascot",1
"mascot","ANI98EM130CXL","8","Unrel_Recall_L6","F",2,"mascot",1
"mauve","A2FSO42T7M8MFY","18","Unrel_Recall_L6","F",1,"mauve",1
"mauve","A1N8BW04V76ZSY","5","Unrel_Recall_L6","F",2,"mauve",1
"mauve","A2YI7SHAUE3JLU","1","Unrel_Recall_L6","F",2,"mauve",1
"mauve","A3U74S280Z4B0","5","Unrel_Recall_L6","F",1,"mauve",1
"mauve","A21KAF2UPPRWH7","2","Unrel_Recall_L6","F",1,"mauve",1
"mulcut","AHI8X7NP92DAV","5","Unrel_Recall_L6","F",1,NA,0
"muscut","AHI8X7NP92DAV","6","Unrel_Recall_L6","F",1,"mascot",1
"muzcular","AHI8X7NP92DAV","9","Unrel_Recall_L6","F",1,NA,0
"windsheild","A2FSO42T7M8MFY","11","Unrel_Recall_L6","F",1,"windshield",1
"windshield","AJALV8WOILDPA","4","Unrel_Recall_L6","F",1,"windshield",1
"windshield","A2YI7SHAUE3JLU","7","Unrel_Recall_L6","F",2,"windshield",1
"windshield","A3VKMZEZL3CCPN","7","Unrel_Recall_L6","F",2,"windshield",1
"windshield","A2XRKDUZM4SQ42","2","Unrel_Recall_L6","F",1,"windshield",1
"windshield","A3U74S280Z4B0","1","Unrel_Recall_L6","F",1,"windshield",1
"windshield","ANI98EM130CXL","9","Unrel_Recall_L6","F",2,"windshield",1
"wizard","A77K8W55MJEKX","8","Unrel_Recall_L6","F",1,"wizard",1
"wizard","A3U74S280Z4B0","7","Unrel_Recall_L6","F",1,"wizard",1
"wizard","A2XRKDUZM4SQ42","3","Unrel_Recall_L6","F",1,"wizard",1
"wizard","A3BUWQ5C39GRQC","1","Unrel_Recall_L6","F",1,"wizard",1
"wizard","A3S2CI33U988P7","5","Unrel_Recall_L6","F",2,"wizard",1
"wizard","A2LQ6RRTXQILFC","1","Unrel_Recall_L6","F",2,"wizard",1
"zone","A1N8BW04V76ZSY","2","Unrel_Recall_L6","F",2,"zone",1
"zone","A3U74S280Z4B0","8","Unrel_Recall_L6","F",1,"zone",1
"zone","A77K8W55MJEKX","5","Unrel_Recall_L6","F",1,"zone",1
"zone","A4ZW4GNQ98HV6","9","Unrel_Recall_L6","F",1,"zone",1
"zone","A1ZBCPFZH8XT7X","8","Unrel_Recall_L6","F",1,"zone",1
"zone","A2FSO42T7M8MFY","17","Unrel_Recall_L6","F",1,"zone",1
"zone","A2YI7SHAUE3JLU","3","Unrel_Recall_L6","F",2,"zone",1
"zone","A14OTLWWDLIHG0","5","Unrel_Recall_L6","F",2,"zone",1
"zone","A3BUWQ5C39GRQC","2","Unrel_Recall_L6","F",1,"zone",1
